Service ID,Customer ID,Count,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue
OOKVAKFQE4521,7328-ZJAJO,1,Q4,Yes,1,62,None,Yes,2.51,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,12.8 ,506.28,0,0,12.19,518.47
EMKRIWBVO7152,1090-PYKCI,1,Q4,Yes,1,72,Offer A,Yes,12.02,Yes,Yes,Fiber Optic,21,Yes,Yes,Yes,Yes,Yes,No,No,No,One Year,Yes,Credit Card,75.49,5003.28,0,46.65,1448.97,6498.89
FPVNXAPMP9565,3058-WQDRE,1,Q4,No,0,14,Offer D,No,0,No,Yes,Cable,9,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.66,65.42,46.55,0,0,65.42
YIJZDZIZO5271,2279-AXJJK,1,Q4,Yes,1,54,None,Yes,1.94,Yes,Yes,Fiber Optic,72,No,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,84.82,4874.95,4.01,0,356.44,5231.39
XEIWKLJMK5167,0909-SELIE,1,Q4,Yes,1,64,None,Yes,31.48,Yes,Yes,DSL,5,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,23.34,4845.18,4.39,0,728.76,5573.93
CRHXMZPGD1575,3417-TSCIC,1,Q4,No,0,31,None,No,0,No,Yes,DSL,12,No,No,No,No,No,No,No,Yes,One Year,Yes,Credit Card,5.17,145.29,0,0,0,145.29
KEDVEOKOW5429,1042-HFUCW,1,Q4,No,0,27,Offer C,Yes,12.9,No,Yes,DSL,3,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,36.93,484.3,8,0,330.1,814.4
MQNAOISNX6636,6537-OTKMY,1,Q4,No,0,18,Offer D,No,0,No,Yes,DSL,2,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,32.38,511.16,2.29,0,0,511.16
PVZTZYJJB4543,8999-EXMNO,1,Q4,Yes,1,21,Offer D,Yes,28.85,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,10.73,353.33,2.95,0,171.23,524.56
PRFVCJHTT4895,6725-TPKJO,1,Q4,No,0,45,None,Yes,18.53,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,1.17,251.65,2.98,0,1270.18,1521.84
REWRCDROG7346,7162-WPHPM,1,Q4,Yes,1,61,None,Yes,36.57,Yes,Yes,DSL,24,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,38.43,1427.56,40.08,0,953.41,2380.97
TUFBHVJUP7934,1599-MMYRQ,1,Q4,Yes,1,65,None,Yes,1.67,No,Yes,Fiber Optic,32,Yes,Yes,No,No,No,No,No,Yes,One Year,Yes,Credit Card,34.88,3439.74,10.79,0,215.09,3654.83
ONFJQCCAK1715,8821-KVZKQ,1,Q4,Yes,1,71,Offer A,No,0,No,Yes,Cable,4,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,31.57,3360.8,28.1,0,0,3360.8
EGYMAJMRP3226,6434-TTGJP,1,Q4,Yes,2,11,Offer D,No,0,No,Yes,Cable,18,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,37.65,428.21,20.14,0,0,428.21
ZKRMTEDPY5525,0042-JVWOJ,1,Q4,No,0,28,Offer C,Yes,20.7,No,No,None,0,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,2.15,242.79,6.81,0,902.68,1145.47
GVDOAJCLH7568,0130-SXOUN,1,Q4,No,0,68,Offer A,Yes,4.78,Yes,Yes,Fiber Optic,7,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,No,Credit Card,47.85,3072.69,31.91,21.08,11.66,3105.43
NNYRBPIZB5178,2330-PQGDQ,1,Q4,Yes,6,54,None,Yes,6.5,Yes,Yes,Fiber Optic,0,No,Yes,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,52.48,22.86,29.45,0,197.43,220.29
ZSJCIUJZL2924,1452-UZOSF,1,Q4,Yes,9,75,Offer A,Yes,1.16,Yes,Yes,Fiber Optic,17,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,45.79,2312.49,14.62,0,263.14,2575.63
TTDBWMYFQ2532,2097-YVPKN,1,Q4,No,0,68,None,Yes,3.9,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,10.57,1358.04,8.03,0,249.24,1607.29
XYNIDKSND5272,8597-CTXVJ,1,Q4,No,0,73,None,Yes,17.62,Yes,Yes,Cable,5,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,9.66,1592.91,12.12,0,233.74,1826.65
VLBDSPODQ8721,6631-HMANX,1,Q4,Yes,10,73,None,Yes,29.15,Yes,Yes,Cable,6,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,2.72,4863.35,0,0,734.11,5597.46
FCCNEWODE7857,9962-BFPDU,1,Q4,Yes,3,2,None,Yes,1.02,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,9.02,3.14,0,0,2.33,5.47
OFKTYOQEZ8186,6394-HHHZM,1,Q4,No,0,6,Offer E,Yes,18.41,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,4.25,36.76,0,0,19.54,56.3
FCRVXKYOA7862,5995-LFTLE,1,Q4,No,0,60,None,Yes,24.78,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,21.18,432.91,0,0,1838.91,2271.82
DXBYVEHAF9241,0665-XHDJU,1,Q4,Yes,7,75,None,Yes,0.95,Yes,Yes,Fiber Optic,36,No,Yes,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,80.91,1119.59,0,0,1146.57,2266.17
DHSVQNJWY1633,8265-HKSOW,1,Q4,Yes,1,75,None,Yes,1.89,Yes,Yes,Fiber Optic,12,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,97.55,7072.83,0,0,396.49,7469.32
UUONPCUIG7148,3544-FBCAS,1,Q4,Yes,4,74,None,Yes,2.84,Yes,Yes,DSL,15,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,74.18,5392.53,0,0,227.53,5620.06
IMBTIELTS8176,4759-PXTAN,1,Q4,Yes,7,62,None,Yes,19.27,Yes,Yes,DSL,6,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,49.57,2355.52,0,0,626.15,2981.68
SYPOHDEKU4576,7054-DMVAS,1,Q4,No,0,56,None,Yes,12.74,No,Yes,DSL,11,Yes,Yes,No,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,35.62,231.24,0,0,879.57,1110.81
WPSUOXIOY5767,3428-MMGUB,1,Q4,No,0,61,None,Yes,2.1,Yes,Yes,Fiber Optic,8,No,No,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,52.85,1919.69,0,0,266.93,2186.61
DIOYRFHWM2747,6549-BTYPG,1,Q4,Yes,5,63,None,No,0,No,Yes,DSL,45,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,37.69,14.59,0,0,0,14.59
XJKIEGXEQ7495,7823-JSOAG,1,Q4,No,0,6,None,Yes,4.97,Yes,Yes,Fiber Optic,6,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.58,37.71,0,0,2.27,39.99
BRMUOLAVY2748,3705-RHRFR,1,Q4,Yes,6,72,None,Yes,27.35,Yes,Yes,Fiber Optic,13,Yes,No,No,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,33.75,2897.24,0,0,3122.35,6019.58
HNADIUWGA8884,9374-YOLBJ,1,Q4,Yes,9,3,Offer E,Yes,19.1,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,10.6,16.38,0,0,5.04,21.42
UGABXAMIY2251,9074-KGVOX,1,Q4,Yes,10,53,None,No,0,No,Yes,DSL,7,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,24.56,1692.54,0,0,0,1692.54
EWCPOTBZS6984,6128-DAFVY,1,Q4,No,0,59,None,No,0,No,Yes,DSL,1,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,39.92,2321.21,0,0,0,2321.21
INZCJWUNG1143,9933-QRGTX,1,Q4,Yes,6,63,None,Yes,23.5,No,Yes,Fiber Optic,4,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,63.8,4718.32,0,0,740.79,5459.1
KFKFHAZIK5266,5066-GFJMM,1,Q4,Yes,4,5,Offer E,Yes,5.36,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,0.23,17.1,0,0,123.18,140.29
MGQQNNDFK6365,2661-GKBTK,1,Q4,Yes,7,62,None,Yes,1.2,No,Yes,DSL,7,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,68.45,2024.55,0,0,1563.3,3587.85
ENLAYTRDZ8828,0458-HEUZG,1,Q4,No,0,16,Offer D,No,0,No,Yes,Cable,5,No,No,Yes,Yes,No,No,No,No,Two Year,No,Credit Card,0.49,125.94,0,62.75,0,188.69
XKOIENWUC8394,7268-WNTCP,1,Q4,Yes,2,63,None,Yes,0.87,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,3.65,1123.49,0,0,5.33,1128.82
ZYDNNGEKI4317,0824-VWDPO,1,Q4,No,0,46,None,Yes,0.57,Yes,Yes,Fiber Optic,13,Yes,Yes,No,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,6.04,1626.59,0,0,62.65,1689.24
NGOCUWGHI7466,8409-WQJUX,1,Q4,No,0,28,Offer C,No,0,No,Yes,Cable,13,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,25.97,403.99,0,0,0,403.99
MKWAELFVQ1467,2578-JQPHZ,1,Q4,No,0,47,Offer B,Yes,16.95,No,Yes,Fiber Optic,33,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,51.75,1709.07,0,0,69.12,1778.18
OGLEWYKLL1643,3278-FSIXX,1,Q4,No,0,3,Offer E,Yes,25.5,No,Yes,Cable,8,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,9.7,38.1,0,0,24.91,63
VJVPBNHVD8148,9746-UGFAC,1,Q4,No,0,24,Offer D,Yes,2.25,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,2.92,306.4,0,0,197.91,504.31
BUPSCAVBP8164,2946-KIQSP,1,Q4,No,0,36,Offer C,No,0,No,Yes,Cable,8,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,3.54,354.87,0,8.22,0,363.09
UAUXSQTMK1134,0625-AFOHS,1,Q4,Yes,5,30,Offer C,Yes,16.44,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,11.74,406.15,0,0,419.99,826.14
DZCTOVGDL9274,4636-OLWOE,1,Q4,No,0,57,Offer B,Yes,2.16,No,Yes,Cable,9,No,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,27.05,32.29,0,0,21.58,53.87
APACTCPAM8381,4685-ERGHK,1,Q4,No,0,58,Offer B,Yes,20.08,Yes,Yes,Fiber Optic,25,No,No,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,62.36,1926.19,0,0,785.93,2712.12
OCIFJIEIA9334,0885-HMGPY,1,Q4,No,0,64,Offer B,Yes,2.13,Yes,Yes,Cable,7,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.02,898.23,0,0,1249.41,2147.64
COSMQTEXB6525,5003-OKNNK,1,Q4,Yes,10,18,Offer D,Yes,1.64,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,17.6,171.75,0,0,509.35,681.09
YHYMXCOFI7697,7208-PSIHR,1,Q4,Yes,9,73,None,Yes,1.46,Yes,Yes,Fiber Optic,27,No,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,5.44,6287.46,0,14.34,249.26,6551.06
GWXQKKILP9721,4012-ZTHBR,1,Q4,Yes,6,22,Offer D,Yes,13.95,No,Yes,Cable,3,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,35.88,237.2,0,0,412.59,649.8
LJOSOUAYC2162,0489-WMEMG,1,Q4,No,0,25,Offer D,Yes,13.85,No,Yes,Cable,13,No,No,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,8.99,1065.5,0,0,288.81,1354.31
SBXDFFCJJ4878,7435-ZNUYY,1,Q4,No,0,9,Offer E,Yes,4.17,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,13.43,1.86,0,0,56.29,58.15
AIFCNCBSV4193,1354-YZFNB,1,Q4,No,0,5,Offer E,Yes,21.09,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.03,23.29,0,0,80.76,104.05
SIWZQQSEM1526,2985-FMWYF,1,Q4,No,0,25,Offer D,Yes,0.12,Yes,Yes,Fiber Optic,1,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,15.44,1254.46,0,0,3.04,1257.5
DPGEUGVMA3821,2812-ENYMO,1,Q4,No,0,29,Offer C,No,0,No,Yes,Cable,54,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,21.54,789.94,0,0,0,789.94
GULFMWCVV3483,2717-HVIZY,1,Q4,No,0,10,Offer E,Yes,2.66,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,0.04,14.75,0,0,110.16,124.92
AOLHPXOTG8667,3422-GALYP,1,Q4,No,0,5,Offer E,Yes,7.61,Yes,Yes,Fiber Optic,27,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,16.31,91.88,0,0,40.32,132.2
ASWYJJSHA3894,2890-WFBHU,1,Q4,No,0,62,Offer B,Yes,0.94,Yes,Yes,DSL,71,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,No,Credit Card,39.67,469.25,0,0,50.5,519.75
KDBOJLXLG4838,0327-WFZSY,1,Q4,Yes,9,41,Offer C,Yes,15.29,Yes,Yes,Fiber Optic,31,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,52.65,1179.36,0,0,152.82,1332.19
GOLXXSQLX5669,7977-HXJKU,1,Q4,No,0,23,Offer D,Yes,24.6,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,18.74,159.8,0,0,551.39,711.19
XQMKDFUAJ1528,7033-CLAMM,1,Q4,Yes,6,50,Offer B,Yes,8.64,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,4.54,421.03,0,0,803.17,1224.21
LOGHZGRCI3742,0864-FVJNJ,1,Q4,Yes,1,66,Offer B,Yes,5.83,Yes,Yes,Fiber Optic,13,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,14.19,7164.47,0,10.63,69.85,7244.95
EUJDKCSWQ5969,7356-IWLFW,1,Q4,Yes,1,47,Offer B,Yes,4.52,Yes,Yes,Fiber Optic,9,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,56.14,1758.27,0,0,77.82,1836.09
AAYBYIUQN5227,9541-PWTWO,1,Q4,No,0,55,Offer B,Yes,19.71,Yes,Yes,DSL,10,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,25.52,94.58,0,0,748.06,842.64
RCRUBPLJR7223,3967-VQOGC,1,Q4,Yes,4,68,None,Yes,8.43,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,6.88,1364.9,0,0,808.18,2173.08
DIYGGYAWU5127,6308-CQRBU,1,Q4,Yes,7,74,None,Yes,0.78,Yes,Yes,Fiber Optic,16,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,96.5,5929.58,0,0,1956.33,7885.91
FIVIKGXGY6538,0186-CAERR,1,Q4,No,0,73,None,Yes,1.88,Yes,Yes,Fiber Optic,9,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,12.89,3604.1,0,0,22.96,3627.06
RQLMZMHRG7952,3043-SUDUA,1,Q4,No,0,34,Offer C,Yes,3.53,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,2.09,379.65,0,0,262.78,642.43
JXVSGXUYP1241,5442-BHQNG,1,Q4,No,0,3,None,Yes,8.77,No,Yes,Fiber Optic,6,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,18.43,21.12,0,0,83.69,104.81
CHPXTUGRT2248,2169-RRLFW,1,Q4,Yes,3,74,None,Yes,9.18,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,23.78,1570.29,0,0,316.38,1886.66
EVZBHVFET2595,5872-OEQNH,1,Q4,No,0,61,Offer B,No,0,No,Yes,DSL,67,Yes,No,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,16.92,2683.73,0,0,0,2683.73
KJTYPZJLH6852,8873-GLDMH,1,Q4,No,0,7,None,Yes,17.69,Yes,Yes,Fiber Optic,4,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,36.73,56.61,0,0,153.7,210.31
UCOECTXWL5796,5696-JVVQY,1,Q4,Yes,1,49,Offer B,Yes,2.45,No,Yes,DSL,52,Yes,Yes,Yes,No,No,Yes,Yes,No,Two Year,Yes,Credit Card,20.72,979.23,0,7.9,132.19,1119.32
BYNCRJKAV5546,8946-BFWSG,1,Q4,Yes,8,65,Offer B,Yes,7.5,Yes,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.77,34.46,0,0,1391.65,1426.1
JMTSCXVWJ9454,0547-HURJB,1,Q4,No,0,15,Offer D,Yes,8.38,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,9.98,65.44,0,0,198.82,264.25
IWZLVNVEC8848,8845-LWKGE,1,Q4,Yes,4,32,Offer C,Yes,30.74,No,Yes,Cable,11,No,No,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,39.69,1342.59,0,0,413.95,1756.53
JJKZGYNLU9268,0691-NIKRI,1,Q4,No,0,42,Offer B,Yes,7.73,Yes,Yes,Fiber Optic,9,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,56.46,2709.2,0,0,457.27,3166.47
QGYTVLDSJ3833,5022-JNQEQ,1,Q4,Yes,10,11,None,Yes,4.1,No,Yes,Fiber Optic,2,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.89,361.65,0,0,57.15,418.8
JOEGSKTYV2644,3249-VHRIP,1,Q4,No,0,64,Offer B,No,0,No,Yes,Cable,13,No,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,33.81,2709.11,0,0,0,2709.11
LMAQXLMAL6192,3736-BLEPA,1,Q4,No,0,29,Offer C,Yes,12.69,No,Yes,Fiber Optic,10,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,50.15,2430.54,0,0,135.83,2566.38
QZWJUNMMK7957,4701-LKOZD,1,Q4,No,0,71,None,Yes,13.53,Yes,Yes,Cable,2,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Credit Card,12.8,2679.84,0,37.84,3.32,2721
EHULQRSXE3347,6603-QWSPR,1,Q4,No,0,48,Offer B,Yes,0.86,No,Yes,Fiber Optic,34,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,35.79,2145.81,0,0,155.41,2301.22
SDNOBLMRV5244,9921-QFQUL,1,Q4,Yes,2,24,Offer D,Yes,9.17,Yes,Yes,Fiber Optic,9,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,85.09,1951.82,0,0,386.18,2338.01
JKFWXXYFQ6257,1929-ZCBHE,1,Q4,Yes,7,49,Offer B,No,0,No,Yes,DSL,10,Yes,No,Yes,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,9.44,1611.61,0,0,0,1611.61
LNYCHOSVA4157,4378-MYPGO,1,Q4,Yes,3,71,None,Yes,27.4,No,Yes,Fiber Optic,11,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,78.05,5936.3,0,0,632.47,6568.78
QWABUSBYO7396,4129-LYCOI,1,Q4,No,0,68,None,Yes,2.54,Yes,Yes,Fiber Optic,32,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,38.52,1384.44,0,0,687.23,2071.67
QGSXKCEHT9184,7798-JVXYM,1,Q4,No,0,17,Offer D,Yes,4.01,No,Yes,DSL,16,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,11.39,51.71,0,0,152.38,204.09
KWUAFQHDW6977,8647-SDTWQ,1,Q4,Yes,4,59,Offer B,Yes,37.95,Yes,Yes,Fiber Optic,3,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,51.52,3379.04,0,33.46,2703.97,6116.48
OFBLGJLZU9281,2696-ECXKC,1,Q4,Yes,6,58,Offer B,Yes,29.18,Yes,Yes,Fiber Optic,4,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,No,Credit Card,14.16,3550.25,0,0,1408.74,4958.99
QXLMCNPLU6728,2081-KJSQF,1,Q4,No,0,4,None,Yes,10.96,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,6.91,16.62,0,0,28.64,45.26
RRDJIBVAB1537,3323-CPBWR,1,Q4,No,0,24,Offer D,Yes,1.5,Yes,Yes,Fiber Optic,4,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,6.64,1510.29,0,0,21.5,1531.78
ZJWUKROFZ4759,3384-CTMSF,1,Q4,Yes,2,49,Offer B,Yes,8.69,Yes,Yes,Fiber Optic,2,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,11.19,875.46,0,0,1306.19,2181.65
PBAMYZDJH7983,0902-RFHOF,1,Q4,No,0,39,None,Yes,2.23,No,No,None,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.85,142.68,0,0,517.17,659.85
ZJALDNQHZ9178,7718-RXDGG,1,Q4,Yes,9,17,Offer D,Yes,14.17,No,Yes,Fiber Optic,1,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,28.6,348.69,0,44.79,237,630.48
CHDAZDAJK2418,1025-FALIX,1,Q4,No,0,26,None,Yes,37.51,No,Yes,Fiber Optic,30,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.05,1815.65,0,0,975.26,2790.91
YVYATIESQ7112,3451-VAWLI,1,Q4,Yes,5,35,None,Yes,15.41,No,No,None,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.7,730.4,0,0,539.35,1269.75
NNDSHSEOW7928,3407-QGWLG,1,Q4,No,0,3,None,Yes,37.85,No,No,None,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.05,75.45,0,0,113.55,189
HUJMRPIOV2164,2347-WKKAE,1,Q4,Yes,9,42,None,Yes,41.16,Yes,Yes,Fiber Optic,11,Yes,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.4,4014.6,0,0,1728.72,5743.32
IURRMHFIC7131,8735-DCXNF,1,Q4,Yes,9,10,Offer D,Yes,21.85,No,Yes,DSL,9,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.95,568.85,0,0,218.5,787.35
XBABHLVKD3244,3214-IYUUQ,1,Q4,No,0,61,None,Yes,10.21,No,Yes,Fiber Optic,69,Yes,Yes,No,Yes,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,93.7,5860.7,0,0,622.81,6483.51
PZJTRNWYX6136,1936-UAFEH,1,Q4,No,0,68,None,Yes,48.82,Yes,Yes,Fiber Optic,17,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Two Year,No,Credit Card,110.25,7279.35,0,30,3319.76,10629.11
YBUUOMRUE3794,3587-PMCOY,1,Q4,No,0,10,Offer D,Yes,46.33,No,Yes,Fiber Optic,26,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,98.9,1064.95,0,0,463.3,1528.25
