Status ID,Customer ID,Count,Quarter,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
NYMPMG1613,7328-ZJAJO,1,Q4,3,Churned,Yes,1,84,4579,Other,Poor expertise of online support
GLTUXW2193,1090-PYKCI,1,Q4,2,Churned,Yes,1,47,4686,Attitude,Attitude of support person
MFSFRQ9926,3058-WQDRE,1,Q4,4,Churned,Yes,1,73,4943,Dissatisfaction,Product dissatisfaction
LNZQCN4818,2279-AXJJK,1,Q4,2,Churned,Yes,1,65,4465,Dissatisfaction,Network reliability
VNCMTJ8934,0909-SELIE,1,Q4,3,Churned,Yes,1,92,4302,Attitude,Attitude of support person
BNWNPV9964,3417-TSCIC,1,Q4,4,Churned,Yes,1,69,4161,Dissatisfaction,Limited range of services
PXURIL7765,1042-HFUCW,1,Q4,4,Churned,Yes,1,70,5136,Price,Extra data charges
EDOJKQ9954,6537-OTKMY,1,Q4,4,Churned,Yes,1,83,5091,Price,Price too high
TTTUPF5849,8999-EXMNO,1,Q4,2,Churned,Yes,1,46,4246,Dissatisfaction,Service dissatisfaction
BWBUBO7563,6725-TPKJO,1,Q4,2,Churned,Yes,1,61,2798,Other,Poor expertise of online support
QGLFKP3226,7162-WPHPM,1,Q4,3,Churned,Yes,1,69,4747,Competitor,Competitor made better offer
GKRLQJ6288,1599-MMYRQ,1,Q4,2,Churned,Yes,1,86,5179,Competitor,Competitor had better devices
YBXHSY6178,8821-KVZKQ,1,Q4,4,Churned,Yes,1,63,4117,Competitor,Competitor had better devices
CGAWTJ8146,6434-TTGJP,1,Q4,2,Churned,Yes,1,68,5671,Competitor,Competitor had better devices
JYORKP4836,0042-JVWOJ,1,Q4,3,Churned,Yes,1,46,3722,Dissatisfaction,Limited range of services
IRXHYF8931,0130-SXOUN,1,Q4,2,Churned,Yes,1,69,4889,Price,Lack of affordable download/upload speed
ZGQDFJ9977,2330-PQGDQ,1,Q4,4,Churned,Yes,1,53,4952,Dissatisfaction,Product dissatisfaction
DXASZQ2835,1452-UZOSF,1,Q4,2,Churned,Yes,1,41,4890,Other,Don't know
HKOSQH8887,2097-YVPKN,1,Q4,4,Churned,Yes,1,93,5707,Dissatisfaction,Poor expertise of online support
TNXJRZ1118,8597-CTXVJ,1,Q4,3,Churned,Yes,1,85,5392,Dissatisfaction,Product dissatisfaction
YIQDDX5727,6631-HMANX,1,Q4,3,Churned,Yes,1,73,5641,Competitor,Competitor made better offer
IVNXEM6146,9962-BFPDU,1,Q4,4,Churned,Yes,1,72,5811,Price,Lack of affordable download/upload speed
KKETXW5986,6394-HHHZM,1,Q4,3,Churned,Yes,1,43,2011,Price,Long distance charges
DSUKGD9996,5995-LFTLE,1,Q4,4,Churned,Yes,1,50,4477,Dissatisfaction,Service dissatisfaction
ZBBQFG3158,0665-XHDJU,1,Q4,4,Churned,Yes,1,71,6022,Price,Long distance charges
TNVABA7626,8265-HKSOW,1,Q4,3,Churned,Yes,1,77,4505,Price,Extra data charges
GBEQAA6173,3544-FBCAS,1,Q4,2,Churned,Yes,1,87,4116,Price,Price too high
UDHHVH6675,4759-PXTAN,1,Q4,4,Churned,Yes,1,46,4093,Price,Price too high
FUDBHU9854,7054-DMVAS,1,Q4,2,Churned,Yes,1,81,4556,Dissatisfaction,Limited range of services
MXDBOA8396,3428-MMGUB,1,Q4,4,Churned,Yes,1,94,5874,Price,Extra data charges
SMFNBU2373,6549-BTYPG,1,Q4,4,Churned,Yes,1,84,5784,Dissatisfaction,Network reliability
EVXPLW7246,7823-JSOAG,1,Q4,2,Churned,Yes,1,56,5203,Attitude,Attitude of support person
TFAMJC5154,3705-RHRFR,1,Q4,2,Churned,Yes,1,65,5031,Price,Extra data charges
HQLCMT5746,9374-YOLBJ,1,Q4,3,Churned,Yes,1,47,2053,Price,Price too high
WPLEXG3864,9074-KGVOX,1,Q4,2,Churned,Yes,1,47,6018,Dissatisfaction,Product dissatisfaction
WRGDBU1538,6128-DAFVY,1,Q4,4,Churned,Yes,1,47,4021,Other,Moved
ESBOOL5786,9933-QRGTX,1,Q4,3,Churned,Yes,1,68,4905,Competitor,Competitor had better devices
ECCMHW9264,5066-GFJMM,1,Q4,4,Churned,Yes,1,68,3716,Competitor,Competitor offered more data
BQFEHD8581,2661-GKBTK,1,Q4,3,Churned,Yes,1,72,5053,Competitor,Competitor offered more data
YIWWBW9877,0458-HEUZG,1,Q4,2,Churned,Yes,1,89,3239,Dissatisfaction,Product dissatisfaction
JWWCCD6723,7268-WNTCP,1,Q4,3,Churned,Yes,1,41,5746,Dissatisfaction,Service dissatisfaction
DVKTPT8688,0824-VWDPO,1,Q4,3,Churned,Yes,1,93,3682,Dissatisfaction,Limited range of services
HFBOUS5249,8409-WQJUX,1,Q4,2,Churned,Yes,1,44,4458,Competitor,Competitor had better devices
LZECDR1937,2578-JQPHZ,1,Q4,2,Churned,Yes,1,88,4025,Price,Extra data charges
ZOAZEH4613,3278-FSIXX,1,Q4,2,Churned,Yes,1,47,5441,Price,Price too high
RWRJMG5729,9746-UGFAC,1,Q4,4,Churned,Yes,1,87,3171,Competitor,Competitor made better offer
DOULDW2271,2946-KIQSP,1,Q4,4,Churned,Yes,1,86,2553,Competitor,Competitor made better offer
VTVQCJ5966,0625-AFOHS,1,Q4,2,Churned,Yes,1,89,2784,Attitude,Attitude of support person
KYYBJA5316,4636-OLWOE,1,Q4,3,Churned,Yes,1,76,5594,Competitor,Competitor offered more data
PKMCWY3854,4685-ERGHK,1,Q4,4,Churned,Yes,1,91,6109,Price,Lack of affordable download/upload speed
KHHZJU3952,0885-HMGPY,1,Q4,2,Churned,Yes,1,87,6469,Dissatisfaction,Service dissatisfaction
JJVSBO9887,5003-OKNNK,1,Q4,2,Churned,Yes,1,88,3205,Competitor,Competitor had better devices
CROAFZ1847,7208-PSIHR,1,Q4,3,Churned,Yes,1,90,5583,Competitor,Competitor offered higher download speeds
CVZKXX5573,4012-ZTHBR,1,Q4,4,Churned,Yes,1,74,3752,Competitor,Competitor offered more data
AQSYYM9681,0489-WMEMG,1,Q4,2,Churned,Yes,1,90,5237,Competitor,Competitor made better offer
PKXJKL6569,7435-ZNUYY,1,Q4,2,Churned,Yes,1,40,4439,Attitude,Attitude of support person
NXMOCD6598,1354-YZFNB,1,Q4,3,Churned,Yes,1,77,5573,Competitor,Competitor offered more data
BYFZTO3882,2985-FMWYF,1,Q4,2,Churned,Yes,1,93,4861,Competitor,Competitor offered more data
HDXKZR5641,2812-ENYMO,1,Q4,3,Churned,Yes,1,74,4296,Price,Price too high
TPHNDR9225,2717-HVIZY,1,Q4,3,Churned,Yes,1,52,2675,Dissatisfaction,Product dissatisfaction
CAHTZZ1355,3422-GALYP,1,Q4,3,Churned,Yes,1,85,2657,Competitor,Competitor made better offer
ZNBWIE7611,2890-WFBHU,1,Q4,2,Churned,Yes,1,84,6041,Price,Lack of affordable download/upload speed
LBKTEW6349,0327-WFZSY,1,Q4,2,Churned,Yes,1,84,5434,Price,Long distance charges
VEWVPE6871,7977-HXJKU,1,Q4,2,Churned,Yes,1,66,2447,Other,Don't know
JFGQAH8285,7033-CLAMM,1,Q4,4,Churned,Yes,1,53,3828,Other,Moved
HKGEGB2738,0864-FVJNJ,1,Q4,2,Churned,Yes,1,40,4952,Competitor,Competitor made better offer
KPYPCX1463,7356-IWLFW,1,Q4,4,Churned,Yes,1,71,3315,Attitude,Attitude of support person
HMSNDZ9674,9541-PWTWO,1,Q4,4,Churned,Yes,1,48,4924,Competitor,Competitor offered more data
WIMECX7349,3967-VQOGC,1,Q4,4,Churned,Yes,1,79,5847,Competitor,Competitor made better offer
VUAOXF6793,6308-CQRBU,1,Q4,2,Churned,Yes,1,62,5044,Price,Price too high
WGFUJX1849,0186-CAERR,1,Q4,3,Churned,Yes,1,79,4644,Price,Lack of affordable download/upload speed
RWLFHI2341,3043-SUDUA,1,Q4,2,Churned,Yes,1,49,4374,Price,Extra data charges
JSHRDB4919,5442-BHQNG,1,Q4,4,Churned,Yes,1,93,3430,Other,Don't know
BKLITZ4591,2169-RRLFW,1,Q4,4,Churned,Yes,1,88,5063,Competitor,Competitor had better devices
HPIJES2882,5872-OEQNH,1,Q4,3,Churned,Yes,1,68,4928,Competitor,Competitor offered more data
EOHELR1813,8873-GLDMH,1,Q4,3,Churned,Yes,1,96,4220,Price,Price too high
JVATJT9463,5696-JVVQY,1,Q4,3,Churned,Yes,1,47,5476,Dissatisfaction,Service dissatisfaction
XXAWBE1929,8946-BFWSG,1,Q4,4,Churned,Yes,1,59,6245,Competitor,Competitor had better devices
JIQDDH7757,0547-HURJB,1,Q4,2,Churned,Yes,1,90,4001,Attitude,Attitude of support person
WPBJSU8837,8845-LWKGE,1,Q4,4,Churned,Yes,1,80,2215,Competitor,Competitor offered more data
ZGVPDN4471,0691-NIKRI,1,Q4,4,Churned,Yes,1,51,3784,Competitor,Competitor made better offer
MSERLG6251,5022-JNQEQ,1,Q4,4,Churned,Yes,1,71,4843,Attitude,Attitude of support person
NUOXWI3484,3249-VHRIP,1,Q4,3,Churned,Yes,1,73,4507,Dissatisfaction,Limited range of services
TUHCLK6396,3736-BLEPA,1,Q4,4,Churned,Yes,1,61,2886,Price,Long distance charges
XHUIYC8817,4701-LKOZD,1,Q4,3,Churned,Yes,1,98,5150,Price,Extra data charges
KOEBYH5541,6603-QWSPR,1,Q4,3,Churned,Yes,1,44,4190,Other,Don't know
GYAOZO4288,9921-QFQUL,1,Q4,3,Churned,Yes,1,70,5110,Attitude,Attitude of support person
GNKXEI8878,1929-ZCBHE,1,Q4,2,Churned,Yes,1,49,5040,Attitude,Attitude of service provider
BSTORJ5111,4378-MYPGO,1,Q4,2,Churned,Yes,1,56,5795,Attitude,Attitude of support person
IAEYOR1154,4129-LYCOI,1,Q4,2,Churned,Yes,1,59,4741,Attitude,Attitude of support person
TEPJHA8534,7798-JVXYM,1,Q4,2,Churned,Yes,1,89,5351,Competitor,Competitor offered more data
OBROWV8982,8647-SDTWQ,1,Q4,4,Churned,Yes,1,85,4133,Competitor,Competitor had better devices
RFJXOJ6452,2696-ECXKC,1,Q4,3,Churned,Yes,1,75,6153,Attitude,Attitude of support person
SQPNEM7949,2081-KJSQF,1,Q4,4,Churned,Yes,1,41,4769,Attitude,Attitude of support person
TUOJWV1778,3323-CPBWR,1,Q4,3,Churned,Yes,1,42,3875,Competitor,Competitor made better offer
RFGMQD4865,3384-CTMSF,1,Q4,4,Churned,Yes,1,91,3142,Dissatisfaction,Service dissatisfaction
YGRGFE7662,0902-RFHOF,1,Q4,2,Churned,Yes,1,46,2907,Price,Price too high
WRUAWY6629,7718-RXDGG,1,Q4,3,Churned,Yes,1,67,3351,Dissatisfaction,Product dissatisfaction
WEFCXC5182,1025-FALIX,1,Q4,2,Churned,Yes,1,43,5379,Competitor,Competitor offered more data
PUASFM8889,3451-VAWLI,1,Q4,4,Joined,No,0,43,5636,,
AOFIIM2365,3407-QGWLG,1,Q4,4,Joined,No,0,70,2948,,
WUYCIO3578,2347-WKKAE,1,Q4,3,Joined,No,0,47,2662,,
GNGYQU9295,8735-DCXNF,1,Q4,3,Joined,No,0,26,3519,,
KXYYBL7682,3214-IYUUQ,1,Q4,3,Joined,No,0,48,4300,,
SMDAFJ6371,1936-UAFEH,1,Q4,4,Joined,No,0,36,5502,,
YTMSDF3684,3587-PMCOY,1,Q4,3,Joined,No,0,50,4614,,
NOYNQC3443,1027-LKKQQ,1,Q4,3,Joined,No,0,54,4480,,
YKGWXN1377,7148-XZPHA,1,Q4,4,Joined,No,0,32,4162,,
MEESTE7145,5309-TAIKL,1,Q4,4,Joined,No,0,46,4080,,
RHKTAH8874,6856-RAURS,1,Q4,4,Joined,No,0,62,2044,,
KBPCCJ8149,8778-LMWTJ,1,Q4,3,Joined,No,0,66,5770,,
YQQDLJ3363,9717-IOAAF,1,Q4,5,Joined,No,0,21,2682,,
JUAGGH5182,2845-KDHVX,1,Q4,5,Joined,No,0,31,5425,,
GXJZNU4547,0848-SOMKO,1,Q4,3,Joined,No,0,66,4483,,
SVAXNT8369,1535-VTJOQ,1,Q4,5,Joined,No,0,56,3904,,
OHBPOM6621,6368-TZZDT,1,Q4,4,Joined,No,0,31,5390,,
MVKADQ1847,0943-ZQPXH,1,Q4,5,Joined,No,0,78,5635,,
PSVRFK8684,1293-BSEUN,1,Q4,5,Joined,No,0,40,4528,,
YHFTYA9624,1302-TPUBN,1,Q4,3,Joined,No,0,23,5637,,
EBLAVQ2399,0927-CNGRH,1,Q4,4,Joined,No,0,21,5272,,
TIRDAH7229,8608-OZTLB,1,Q4,3,Joined,No,0,59,5975,,
NSZUCQ8436,2335-GSODA,1,Q4,4,Joined,No,0,24,2327,,
ZBBRTV2393,1952-DVVSW,1,Q4,5,Joined,No,0,77,3509,,
DDPUWZ5445,6656-GULJQ,1,Q4,3,Joined,No,0,28,5940,,
MVRVUO4515,9853-JFZDU,1,Q4,4,Joined,No,0,46,3102,,
UMCDGQ5735,3777-XROBG,1,Q4,4,Joined,No,0,78,4125,,
MPKIHZ1484,6994-FGRHH,1,Q4,4,Joined,No,0,50,4649,,
DFVDDZ1564,4000-VGMQP,1,Q4,5,Joined,No,0,60,2125,,
JQTMGG8244,3999-WRNGR,1,Q4,3,Joined,No,0,77,6307,,
AWPBQW2126,3466-RITXD,1,Q4,3,Joined,No,0,75,5461,,
FHMDXY7695,2680-XKKNJ,1,Q4,4,Joined,No,0,52,3325,,
XXRFAL9396,2101-RANCD,1,Q4,4,Joined,No,0,46,5832,,
OZZIOO1164,7921-BEPCI,1,Q4,3,Joined,No,0,59,4515,,
QKEKUK1912,8510-TMWYB,1,Q4,5,Joined,No,0,24,5898,,
VTXUAN6918,3258-ZKPAI,1,Q4,3,Joined,No,0,59,5227,,
VTCBRS8713,1428-IEDPR,1,Q4,4,Joined,No,0,33,5624,,
XNQWPB8781,4450-YOOHP,1,Q4,4,Joined,No,0,31,5433,,
VZLLWI6746,6728-CZFEI,1,Q4,4,Joined,No,0,25,5473,,
ZMMPHC2899,3653-NCRDJ,1,Q4,4,Joined,No,0,74,5594,,
ZYBWEC2786,6519-ZHPXP,1,Q4,4,Joined,No,0,33,4183,,
FSODXW3428,3472-QPRCH,1,Q4,5,Joined,No,0,53,3217,,
KXDXPI8894,8224-UAXBZ,1,Q4,3,Joined,No,0,41,5137,,
WCWXHY5595,9610-WCESF,1,Q4,4,Joined,No,0,62,6344,,
PLPNKI7983,2486-WYVVE,1,Q4,5,Joined,No,0,34,5238,,
PNAODN8811,1422-DGUBX,1,Q4,5,Joined,No,0,43,2735,,
SAHUBA3528,2999-AANRQ,1,Q4,4,Joined,No,0,56,5138,,
PMIRFN3215,8668-KNZTI,1,Q4,3,Joined,No,0,23,5957,,
WPRUKR1957,0480-KYJVA,1,Q4,4,Joined,No,0,26,5897,,
TKDAVX6153,9746-YKGXB,1,Q4,3,Joined,No,0,30,6340,,
FVYVJZ3721,3926-YZVVX,1,Q4,5,Joined,No,0,64,2157,,
CSGSAH9141,6000-UKLWI,1,Q4,3,Joined,No,0,47,4982,,
TIFTEJ8579,6332-FBZRI,1,Q4,3,Joined,No,0,40,5589,,
EWMBMY7281,2096-XOTMO,1,Q4,5,Joined,No,0,31,4146,,
RTJEOX8841,3266-FTKHB,1,Q4,3,Joined,No,0,60,2717,,
XOSRCX8164,8221-EQDGL,1,Q4,3,Joined,No,0,79,4355,,
EGTWRZ7696,2346-LOCWC,1,Q4,4,Joined,No,0,72,6186,,
VMJJCJ1424,0298-XACET,1,Q4,4,Joined,No,0,47,5396,,
CDDDOO4764,7560-QJAVJ,1,Q4,3,Joined,No,0,38,5474,,
RPUBKU9115,2995-YWTCD,1,Q4,3,Joined,No,0,79,5396,,
KSBHYQ9824,9137-UIYPG,1,Q4,3,Joined,No,0,80,5447,,
WYETQE6456,2809-ZMYOQ,1,Q4,5,Joined,No,0,72,4341,,
XAOAYY2849,5084-OOVCJ,1,Q4,4,Joined,No,0,57,5465,,
QDRHLN6674,0254-WWRKD,1,Q4,5,Joined,No,0,51,5122,,
IMEXOH9171,7727-SHVZV,1,Q4,4,Joined,No,0,54,4883,,
SVVSAW7975,5339-PXDVH,1,Q4,3,Joined,No,0,70,3559,,
TOGNAC7614,8782-NUUOL,1,Q4,3,Joined,No,0,43,4807,,
DBACBR9344,7601-WFVZV,1,Q4,4,Joined,No,0,79,3718,,
OGXJME5145,4609-KNNWG,1,Q4,5,Joined,No,0,49,4870,,
FAJLJV4999,9529-OFXHY,1,Q4,3,Joined,No,0,61,5415,,
QUZUQE6343,2669-QVCRG,1,Q4,4,Joined,No,0,62,2299,,
TZCADR9148,2478-EEWWM,1,Q4,4,Joined,No,0,28,5905,,
SYEFXO1948,9174-IHETN,1,Q4,3,Joined,No,0,50,5521,,
XOPHJU1956,2233-TXSIU,1,Q4,3,Joined,No,0,73,3522,,
YBPEZF8218,9644-UMGQA,1,Q4,3,Joined,No,0,43,4076,,
MFNVUX4126,0419-YAAPX,1,Q4,4,Joined,No,0,71,4696,,
QAEVXU6285,0872-CASZJ,1,Q4,3,Joined,No,0,29,4765,,
PVOFOI9781,8164-OCKUJ,1,Q4,5,Joined,No,0,55,6325,,
RCCBER1878,3094-JOJAI,1,Q4,5,Joined,No,0,49,2643,,
YWWJTY4227,9494-MRNYX,1,Q4,4,Joined,No,0,23,3399,,
LHVOLG8141,2599-CZABP,1,Q4,3,Joined,No,0,51,4612,,
EOXZKX7974,7945-PRBVF,1,Q4,3,Joined,No,0,71,3967,,
SWCSSU4274,4544-RXFMG,1,Q4,3,Joined,No,0,50,4184,,
SXSRSA7931,0859-YGKFW,1,Q4,5,Joined,No,0,63,4458,,
JLBZZB2149,1150-FTQGN,1,Q4,4,Joined,No,0,60,6399,,
MBOHWG7837,7196-LIWRH,1,Q4,5,Joined,No,0,61,5980,,
YEIAOV9369,5448-VWNAM,1,Q4,4,Joined,No,0,69,4198,,
WXDUXO6534,1177-XZBJL,1,Q4,3,Joined,No,0,45,5570,,
LWGWER9775,9330-VOFSZ,1,Q4,5,Joined,No,0,79,5942,,
FTJPNJ9174,0939-EREMR,1,Q4,5,Joined,No,0,40,4335,,
FWBZRI6987,9389-ACWBI,1,Q4,3,Joined,No,0,73,3850,,
VBIKFU6618,3644-QXEHN,1,Q4,3,Joined,No,0,35,5282,,
ARJSCD3243,2911-IJORQ,1,Q4,4,Joined,No,0,26,2546,,
USYVAU1877,5921-NGYRH,1,Q4,3,Joined,No,0,50,5018,,
MACCGW9882,5998-DZLYR,1,Q4,5,Joined,No,0,48,4676,,
IMZJKQ7925,3985-HOYPM,1,Q4,4,Joined,No,0,71,4602,,
RGZUEX8698,9548-LERKT,1,Q4,3,Joined,No,0,34,3455,,
PAZJJK1723,6576-FBXOJ,1,Q4,4,Joined,No,0,22,4590,,
VCLOWS3396,4310-KEDTB,1,Q4,3,Joined,No,0,27,3746,,
FJGCVY1673,4062-HBMOS,1,Q4,4,Joined,No,0,80,5432,,
MCRRAY7626,2676-ISHSF,1,Q4,5,Joined,No,0,46,5203,,
TIGXKH3145,9236-NDUCW,1,Q4,4,Joined,No,0,25,2991,,
JHHJWR1847,4753-PADAS,1,Q4,4,Joined,No,0,68,5027,,
XQYEPP3385,6103-QCKFX,1,Q4,3,Joined,No,0,28,3918,,
XRSXLG5598,7781-EWARA,1,Q4,3,Joined,No,0,56,4122,,
INQIIM6152,7018-FPXHH,1,Q4,3,Joined,No,0,72,4964,,
ULHTUH1694,0572-ZJKLT,1,Q4,3,Joined,No,0,58,4736,,
HWGWOR9757,5135-RDDQL,1,Q4,3,Joined,No,0,36,4847,,
AFZJQX6696,1353-LJWEM,1,Q4,3,Joined,No,0,58,2726,,
CPRJPU5331,1794-SWWKL,1,Q4,4,Joined,No,0,75,3974,,
RJQMDY5914,6166-YIPFO,1,Q4,3,Joined,No,0,36,6075,,
LKHJQR3962,9332-GYWLO,1,Q4,3,Joined,No,0,80,5729,,
HGEEIV2179,4184-VODJZ,1,Q4,4,Joined,No,0,47,4512,,
EFKMUA9336,1092-WPIVQ,1,Q4,4,Joined,No,0,55,3675,,
CVGBXH6452,7233-IOQNP,1,Q4,3,Joined,No,0,74,5409,,
XTWWFU6863,2834-JKOOW,1,Q4,3,Joined,No,0,51,3572,,
HKSKCL3576,2400-FEQME,1,Q4,5,Joined,No,0,25,5011,,
DPELTR3115,4957-SREEC,1,Q4,5,Joined,No,0,69,5748,,
AKMPWH4414,4923-ADWXJ,1,Q4,5,Joined,No,0,66,3962,,
QYCWWH3265,3439-GVUSX,1,Q4,3,Joined,No,0,80,4570,,
CYJNMA4181,5949-HGVJL,1,Q4,5,Joined,No,0,46,2753,,
AOPZZU1544,5203-XEHAX,1,Q4,3,Joined,No,0,48,3445,,
AXGCPU7757,1635-HDGFT,1,Q4,4,Joined,No,0,69,4855,,
NGJVYU8312,8050-XGRVL,1,Q4,4,Joined,No,0,71,5010,,
TCFQHB2684,9828-QHFBK,1,Q4,3,Joined,No,0,35,5796,,
APHHNH4873,5012-YSPJJ,1,Q4,3,Joined,No,0,41,3615,,
BUZSUH2391,6728-VOIFY,1,Q4,3,Joined,No,0,80,5016,,
MAHLCK2152,4891-NLUBA,1,Q4,3,Joined,No,0,20,5063,,
NNJQON9294,8969-PRHFK,1,Q4,3,Joined,No,0,32,4695,,
XSBLRZ4871,0661-KQHNK,1,Q4,5,Joined,No,0,46,5518,,
GKICPT6198,8709-KRDVL,1,Q4,5,Joined,No,0,76,4643,,
NLZTBE2295,1427-VERSM,1,Q4,4,Joined,No,0,44,5141,,
BIZGBX5176,9801-NOSHQ,1,Q4,3,Joined,No,0,49,3058,,
ESCNXS7797,6339-YPSAH,1,Q4,3,Joined,No,0,52,4895,,
JHENAT8128,2159-TURXX,1,Q4,4,Joined,No,0,51,2483,,
RYURLU5831,1548-FEHVL,1,Q4,4,Joined,No,0,74,6298,,
ACVULV7795,3795-CAWEX,1,Q4,3,Joined,No,0,40,6116,,
RSOWGS4725,6215-NQCPY,1,Q4,3,Joined,No,0,60,4157,,
